timestamp,red,ir
165190219,77845,109098
165200219,77865,109131
165210219,77866,109176
165220219,77873,109234
165230219,77894,109271
165240219,77904,109306
165250219,77918,109350
165260219,77921,109412
165270219,77944,109455
165280219,77957,109484
165290219,77961,109516
165300219,77978,109540
165310219,77978,109571
165320219,77987,109607
165330219,78001,109626
165340219,77996,109667
165350219,78005,109695
165360219,78022,109723
165371219,78023,109772
165381219,78038,109800
165391219,78040,109831
165401219,78051,109879
165411219,78054,109904
165421219,78063,109929
165431219,78073,109954
165441219,78086,109980
165451219,78087,110028
165461219,78100,110052
165471219,78106,110083
165481219,78115,110119
165491219,78134,110161
165501219,78146,110204
165511219,78158,110220
165521219,78159,110243
165531219,78166,110282
165541219,78178,110296
165551219,78166,110324
165562219,78178,110362
165572219,78197,110399
165582219,78197,110445
165592219,78203,110494
165602219,78220,110518
165612219,78229,110545
165622219,78230,110543
165632219,78230,110520
165642219,78207,110359
165652219,78160,110082
165662219,78074,109671
165672219,77956,109160
165682219,77820,108724
165692219,77736,108462
165702219,77675,108287
165712219,77629,108147
165722219,77602,108040
165732219,77579,107992
165743219,77560,107971
165753219,77563,107936
165763219,77555,107936
165773219,77555,107950
165783219,77561,107976
165793219,77564,107995
165803219,77575,108011
165813219,77579,108024
165823219,77589,108059
165833219,77587,108059
165843219,77601,108076
165853219,77595,108101
165863219,77608,108144
165873219,77618,108197
165883219,77627,108231
165893219,77640,108296
165903219,77660,108358
165913219,77683,108400
165923219,77680,108449
165934219,77687,108475
165944219,77705,108488
165954219,77694,108497
165964219,77692,108497
165974219,77709,108486
165984219,77692,108475
165994219,77689,108478
166004219,77681,108482
166014219,77702,108497
166024219,77705,108505
166034219,77703,108527
166044219,77706,108553
166054219,77722,108583
166064219,77726,108625
166074219,77740,108656
166084219,77744,108700
166094219,77755,108759
166104219,77767,108806
166115219,77779,108848
166125219,77779,108873
166135219,77796,108898
166145219,77794,108917
166155219,77795,108963
166165219,77812,109006
166175219,77829,109052
166185219,77836,109108
166195219,77845,109175
166205219,77863,109210
166215219,77892,109255
166225219,77895,109306
166235219,77911,109355
166245219,77919,109399
166255219,77938,109442
166265219,77949,109487
166275219,77957,109517
166285219,77954,109549
166295219,77965,109571
166306219,77972,109615
166316219,77986,109639
166326219,77987,109684
166336219,77992,109727
166346219,78025,109765
166356219,78025,109802
166366219,78028,109828
166376219,78034,109866
166386219,78056,109899
166396219,78061,109918
166406219,78064,109936
166416219,78079,109945
166426219,78069,109957
166436219,78074,109987
166446219,78085,109999
166456219,78086,110023
166466219,78087,110066
166476219,78109,110102
166487219,78105,110151
166497219,78117,110177
166507219,78126,110197
166517219,78128,110250
166527219,78146,110293
166537219,78156,110315
166547219,78157,110353
166557219,78162,110402
166567219,78182,110441
166577219,78191,110475
166587219,78197,110514
166597219,78212,110516
166607219,78214,110460
166617219,78184,110288
166627219,78116,109934
166637219,78013,109444
166647219,77882,108963
166657219,77775,108618
166667219,77684,108415
166678219,77639,108238
166688219,77607,108120
166698219,77573,108034
166708219,77556,107997
166718219,77544,107960
166728219,77538,107950
166738219,77544,107966
166748219,77553,108004
166758219,77559,108026
166768219,77575,108043
166778219,77576,108081
166788219,77590,108090
166798219,77582,108101
166808219,77589,108129
166818219,77597,108155
166828219,77597,108208
166838219,77610,108266
166848219,77631,108330
166859219,77641,108386
166869219,77664,108424
166879219,77664,108468
166889219,77671,108507
166899219,77692,108545
166909219,77684,108540
166919219,77688,108535
166929219,77681,108539
166939219,77680,108534
166949219,77685,108527
166959219,77682,108529
166969219,77692,108507
166979219,77695,108516
166989219,77687,108534
166999219,77697,108543
167009219,77692,108568
167019219,77697,108616
167029219,77716,108651
167039219,77713,108709
167050219,77719,108763
167060219,77740,108821
167070219,77757,108917
167080219,77785,108999
167090219,77802,109088
167100219,77827,109159
167110219,77849,109257
167120219,77864,109342
167130219,77886,109396
167140219,77907,109449
167150219,77924,109516
167160219,77943,109564
167170219,77941,109622
167180219,77946,109662
167190219,77969,109716
167200219,77991,109766
167210219,77999,109792
167220219,77997,109840
167230219,78009,109883
167241219,78026,109917
167251219,78025,109953
167261219,78031,109996
167271219,78040,110025
167281219,78048,110050
167291219,78061,110081
167301219,78068,110109
167311219,78070,110152
167321219,78081,110174
167331219,78101,110212
167341219,78113,110245
167351219,78123,110275
167361219,78121,110314
167371219,78134,110325
167381219,78132,110353
167391219,78144,110379
167401219,78139,110403
167411219,78149,110448
167422219,78167,110486
167432219,78164,110535
167442219,78173,110558
167452219,78188,110581
167462219,78188,110603
167472219,78189,110610
167482219,78193,110634
167492219,78208,110642
167502219,78211,110679
167512219,78211,110718
167522219,78243,110747
167532219,78246,110758
167542219,78249,110798
167552219,78256,110828
167562219,78264,110848
167572219,78265,110854
167582219,78264,110815
167592219,78236,110673
167602219,78186,110365
167613219,78082,109910
167623219,77959,109345
167633219,77816,108892
167643219,77723,108634
167653219,77661,108445
167663219,77618,108314
167673219,77591,108225
167683219,77582,108173
167693219,77559,108156
167703219,77570,108134
167713219,77567,108138
167723219,77573,108152
167733219,77579,108188
167743219,77586,108219
167753219,77585,108245
167763219,77602,108277
167773219,77608,108324
167783219,77611,108345
167794219,77618,108364
167804219,77623,108392
167814219,77638,108426
167824219,77647,108471
167834219,77650,108531
167844219,77673,108593
167854219,77692,108668
167864219,77708,108728
167874219,77714,108785
167884219,77748,108820
167894219,77750,108837
167904219,77748,108846
167914219,77751,108825
167924219,77739,108804
167934219,77740,108794
167944219,77742,108757
167954219,77730,108770
167964219,77723,108768
167974219,77732,108785
167985219,77732,108813
167995219,77741,108836
168005219,77748,108866
168015219,77750,108910
168025219,77751,108954
168035219,77781,109005
168045219,77787,109051
168055219,77798,109123
168065219,77820,109198
168075219,77844,109258
168085219,77858,109330
168095219,77874,109382
168105219,77892,109448
168115219,77904,109496
168125219,77921,109520
168135219,77922,109546
168145219,77929,109601
168155219,77939,109634
168166219,77952,109684
168176219,77962,109720
168186219,77977,109772
168196219,77979,109834
168206219,77999,109884
168216219,78008,109928
168226219,78028,109958
168236219,78041,110007
168246219,78051,110066
168256219,78055,110106
168266219,78080,110158
168276219,78089,110194
168286219,78097,110246
168296219,78114,110299
168306219,78116,110334
168316219,78139,110368
168326219,78147,110420
168336219,78160,110449
168346219,78155,110475
168357219,78175,110524
168367219,78182,110553
168377219,78182,110600
168387219,78189,110650
168397219,78212,110665
168407219,78217,110704
168417219,78227,110736
168427219,78242,110789
168437219,78253,110820
168447219,78258,110847
168457219,78265,110875
168467219,78280,110908
168477219,78284,110936
168487219,78289,110967
168497219,78299,110978
168507219,78302,111004
168517219,78300,111031
168527219,78307,111056
168538219,78309,111094
168548219,78325,111094
168558219,78321,111058
168568219,78301,110956
168578219,78259,110686
168588219,78166,110243
168598219,78039,109677
168608219,77888,109149
168618219,77775,108813
168628219,77710,108597
168638219,77672,108447
168648219,77636,108351
168658219,77620,108278
168668219,77609,108240
168678219,77590,108211
168688219,77593,108197
168698219,77594,108221
168708219,77602,108239
168718219,77594,108277
168729219,77611,108323
168739219,77630,108366
168749219,77635,108426
168759219,77645,108485
168769219,77676,108530
168779219,77684,108563
168789219,77694,108612
168799219,77702,108671
168809219,77722,108745
168819219,77743,108828
168829219,77755,108907
168839219,77772,108983
168849219,77801,109054
168859219,77809,109092
168869219,77822,109104
168879219,77825,109117
168889219,77818,109118
168899219,77823,109093
168910219,77812,109085
168920219,77810,109050
168930219,77805,109032
168940219,77792,109021
168950219,77787,109013
168960219,77797,109023
168970219,77799,109054
168980219,77803,109079
168990219,77806,109115
169000219,77822,109152
169010219,77836,109185
169020219,77847,109228
169030219,77850,109277
169040219,77869,109341
169050219,77877,109409
169060219,77900,109460
169070219,77912,109522
169080219,77924,109580
169090219,77948,109622
169101219,77947,109682
169111219,77958,109739
169121219,77977,109782
169131219,77980,109860
169141219,77999,109916
169151219,78028,109997
169161219,78040,110037
169171219,78048,110087
169181219,78060,110126
169191219,78084,110188
169201219,78097,110231
169211219,78120,110298
169221219,78127,110361
169231219,78142,110417
169241219,78150,110448
169251219,78157,110496
169261219,78167,110518
169271219,78166,110553
169282219,78177,110566
169292219,78181,110584
169302219,78185,110618
169312219,78195,110665
169322219,78202,110683
169332219,78212,110718
169342219,78223,110761
169352219,78229,110819
169362219,78246,110843
169372219,78264,110867
169382219,78257,110907
169392219,78274,110927
169402219,78278,110953
169412219,78278,110987
169422219,78296,111009
169432219,78297,111038
169442219,78304,111082
169452219,78310,111097
169463219,78314,111130
169473219,78309,111139
169483219,78322,111154
169493219,78321,111175
169503219,78321,111215
169513219,78340,111237
169523219,78350,111256
169533219,78348,111212
169543219,78322,111068
169553219,78279,110773
169563219,78192,110299
169573219,78056,109735
169583219,77907,109210
169593219,77790,108899
169603219,77727,108703
169613219,77690,108549
169623219,77659,108448
169633219,77636,108398
169643219,77629,108353
169654219,77608,108323
169664219,77617,108332
169674219,77619,108343
169684219,77611,108367
169694219,77615,108401
169704219,77636,108432
169714219,77646,108462
169724219,77647,108492
169734219,77659,108523
169744219,77670,108572
169754219,77689,108612
169764219,77699,108657
169774219,77708,108703
169784219,77729,108763
169794219,77733,108844
169804219,77759,108900
169814219,77771,108958
169824219,77782,109025
169835219,77806,109047
169845219,77798,109077
169855219,77807,109121
169865219,77822,109129
169875219,77818,109132
169885219,77815,109119
169895219,77819,109103
169905219,77813,109102
169915219,77818,109087
169925219,77820,109107
169935219,77826,109140
169945219,77832,109163
169955219,77839,109211
169965219,77845,109261
169975219,77866,109298
169985219,77870,109336
169995219,77874,109396
170005219,77898,109449
170016219,77905,109514
170026219,77909,109563
170036219,77936,109612
170046219,77943,109680
170056219,77949,109731
170066219,77977,109790
170076219,77989,109847
170086219,77994,109905
170096219,78003,109973
170106219,78035,110041
170116219,78054,110082
170126219,78065,110143
170136219,78085,110179
170146219,78087,110229
170156219,78097,110263
170166219,78113,110290
170176219,78112,110330
170186219,78120,110381
170196219,78132,110416
170207219,78138,110458
170217219,78154,110490
170227219,78160,110529
170237219,78170,110574
170247219,78166,110600
170257219,78192,110642
170267219,78194,110676
170277219,78210,110723
170287219,78208,110780
170297219,78241,110812
170307219,78251,110861
170317219,78255,110905
170327219,78268,110946
170337219,78279,110989
170347219,78283,111017
170357219,78299,111045
170367219,78298,111089
170377219,78298,111113
170388219,78319,111153
170398219,78323,111187
170408219,78334,111226
170418219,78338,111266
170428219,78348,111303
170438219,78356,111342
170448219,78383,111379
170458219,78380,111409
170468219,78386,111437
170478219,78400,111473
170488219,78411,111452
170498219,78395,111402
170508219,78369,111239
170518219,78314,110900
170528219,78203,110406
170538219,78076,109824
170548219,77930,109308
170558219,77810,108994
170568219,77749,108794
170579219,77705,108673
170589219,77679,108596
170599219,77671,108560
170609219,77659,108567
170619219,77668,108591
170629219,77680,108629
170639219,77701,108689
170649219,77707,108748
170659219,77727,108822
170669219,77742,108883
170679219,77771,108936
170689219,77782,108988
170699219,77790,109027
170709219,77803,109085
170719219,77817,109158
170729219,77846,109214
170739219,77853,109297
170749219,77864,109383
170760219,77887,109429
170770219,77899,109493
170780219,77904,109538
170790219,77921,109564
