timestamp,red,ir
251109961,83809,108076
251119961,83823,108108
251129961,83828,108160
251139961,83842,108179
251149961,83858,108210
251159961,83856,108189
251169961,83831,108038
251180961,83750,107680
251190961,83622,107233
251200961,83482,106742
251210961,83346,106316
251220961,83220,105938
251230961,83132,105667
251240961,83064,105488
251250961,83016,105374
251260961,82996,105336
251270961,82995,105358
251280961,83002,105397
251290961,83016,105475
251300961,83038,105584
251310961,83077,105681
251320961,83104,105799
251330961,83160,105898
251340961,83159,105994
251351961,83205,106074
251361961,83213,106142
251371961,83230,106229
251381961,83255,106300
251391961,83269,106392
251401961,83312,106474
251411961,83334,106565
251421961,83361,106625
251431961,83371,106689
251441961,83400,106699
251451961,83410,106719
251461961,83401,106700
251471961,83399,106690
251481961,83393,106645
251491961,83383,106637
251501961,83368,106609
251511961,83371,106613
251521961,83377,106613
251532961,83376,106626
251542961,83383,106661
251552961,83376,106702
251562961,83398,106750
251572961,83412,106825
251582961,83434,106889
251592961,83461,106960
251602961,83478,107047
251612961,83523,107111
251622961,83533,107182
251632961,83556,107242
251642961,83570,107313
251652961,83601,107394
251662961,83620,107461
251672961,83646,107527
251682961,83659,107593
251692961,83672,107650
251703961,83690,107713
251713961,83697,107764
251723961,83724,107819
251733961,83739,107883
251743961,83754,107944
251753961,83777,107992
251763961,83782,108045
251773961,83802,108089
251783961,83828,108131
251793961,83840,108076
251803961,83795,107869
251813961,83704,107470
251823961,83570,106998
251833961,83422,106513
251843961,83287,106075
251853961,83163,105716
251863961,83072,105464
251873961,83009,105288
251884961,82962,105232
251894961,82956,105213
251904961,82947,105261
251914961,82951,105316
251924961,82990,105401
251934961,83023,105517
251944961,83053,105639
251954961,83102,105742
251964961,83133,105860
251974961,83175,105953
251984961,83198,106040
251994961,83221,106114
252004961,83244,106189
252014961,83267,106252
252024961,83289,106354
252034961,83309,106412
252044961,83339,106497
252055961,83356,106558
252065961,83362,106603
252075961,83374,106639
252085961,83394,106663
252095961,83389,106662
252105961,83389,106657
252115961,83386,106648
252125961,83389,106644
252135961,83381,106651
252145961,83404,106668
252155961,83419,106704
252165961,83424,106742
252175961,83432,106777
252185961,83451,106825
252195961,83464,106877
252205961,83473,106927
252215961,83491,106994
252225961,83518,107064
252236961,83541,107138
252246961,83549,107205
252256961,83578,107290
252266961,83597,107364
252276961,83620,107440
252286961,83652,107512
252296961,83666,107604
252306961,83694,107674
252316961,83705,107745
252326961,83757,107823
252336961,83768,107894
252346961,83814,107969
252356961,83813,108037
252366961,83828,108092
252376961,83845,108140
252386961,83862,108194
252396961,83870,108241
252407961,83876,108226
252417961,83846,108058
252427961,83775,107700
252437961,83640,107217
252447961,83497,106735
252457961,83356,106275
252467961,83229,105897
252477961,83119,105607
252487961,83061,105400
252497961,83026,105290
252507961,82980,105233
252517961,82983,105239
252527961,82993,105296
252537961,83010,105378
252547961,83041,105475
252557961,83075,105612
252567961,83109,105746
252577961,83149,105883
252588961,83190,105998
252598961,83230,106104
252608961,83248,106223
252618961,83285,106330
252628961,83320,106442
252638961,83361,106564
252648961,83401,106670
252658961,83416,106752
252668961,83460,106812
252678961,83482,106857
252688961,83484,106891
252698961,83487,106891
252708961,83492,106869
252718961,83480,106842
252728961,83469,106809
252738961,83452,106764
252748961,83456,106734
252759961,83440,106723
252769961,83435,106736
252779961,83445,106765
252789961,83448,106806
252799961,83462,106833
252809961,83476,106881
252819961,83489,106967
252829961,83500,107021
252839961,83532,107084
252849961,83563,107145
252859961,83589,107229
252869961,83601,107291
252879961,83619,107371
252889961,83655,107425
252899961,83665,107512
252909961,83690,107570
252919961,83701,107631
252929961,83726,107710
252940961,83740,107764
252950961,83759,107828
252960961,83771,107901
252970961,83784,107953
252980961,83810,108017
252990961,83833,108087
253000961,83846,108121
253010961,83856,108104
253020961,83824,107938
253030961,83770,107573
253040961,83638,107117
253050961,83495,106642
253060961,83357,106231
253070961,83252,105882
253080961,83164,105660
253090961,83100,105490
253100961,83053,105423
253111961,83051,105423
253121961,83065,105485
253131961,83079,105564
253141961,83112,105678
253151961,83150,105804
253161961,83194,105931
253171961,83233,106064
253181961,83257,106180
253191961,83296,106290
253201961,83343,106402
253211961,83390,106523
253221961,83413,106641
253231961,83444,106762
253241961,83490,106869
253251961,83520,106969
253261961,83535,107038
253271961,83563,107092
253282961,83560,107109
253292961,83570,107117
253302961,83560,107111
253312961,83551,107084
253322961,83544,107062
253332961,83549,107032
253342961,83541,107013
253352961,83537,107032
253362961,83537,107016
253372961,83549,107033
253382961,83563,107063
253392961,83578,107116
253402961,83592,107178
253412961,83605,107235
253422961,83623,107296
253432961,83655,107371
253442961,83670,107439
253452961,83680,107488
253463961,83702,107561
253473961,83715,107628
253483961,83742,107714
253493961,83767,107798
253503961,83783,107891
253513961,83814,107964
253523961,83836,108043
253533961,83856,108108
253543961,83871,108176
253553961,83903,108242
253563961,83945,108323
253573961,83928,108369
253583961,83937,108321
253593961,83912,108076
253603961,83825,107682
253613961,83678,107207
253623961,83539,106766
253634961,83411,106394
253644961,83314,106098
253654961,83238,105903
253664961,83187,105782
253674961,83159,105740
253684961,83158,105734
253694961,83172,105783
253704961,83185,105858
253714961,83212,105964
253724961,83248,106082
253734961,83279,106206
253744961,83322,106335
253754961,83365,106451
253764961,83405,106583
253774961,83443,106717
253784961,83484,106869
253794961,83519,107001
253804961,83552,107110
253815961,83596,107236
253825961,83627,107321
253835961,83655,107385
253845961,83659,107408
253855961,83663,107403
253865961,83660,107359
253875961,83642,107339
253885961,83641,107314
253895961,83621,107276
253905961,83637,107248
253915961,83623,107234
253925961,83626,107224
253935961,83614,107232
253945961,83611,107243
253955961,83625,107289
253965961,83637,107322
253975961,83651,107370
253985961,83673,107423
253996961,83683,107486
254006961,83697,107539
254016961,83708,107604
254026961,83727,107658
254036961,83738,107720
254046961,83762,107796
254056961,83778,107877
254066961,83804,107947
254076961,83826,108005
254086961,83854,108080
254096961,83905,108145
254106961,83896,108217
254116961,83911,108268
254126961,83921,108299
254136961,83924,108210
254146961,83871,107936
254156961,83756,107518
254167961,83627,107064
254177961,83486,106639
254187961,83388,106294
254197961,83287,106041
254207961,83229,105866
254217961,83195,105782
254227961,83173,105776
254237961,83183,105837
254247961,83203,105933
254257961,83246,106051
254267961,83297,106186
254277961,83338,106329
254287961,83370,106469
254297961,83407,106593
254307961,83457,106719
254317961,83479,106861
254327961,83531,107007
254338961,83568,107155
254348961,83617,107307
254358961,83646,107430
254368961,83690,107528
254378961,83705,107584
254388961,83738,107624
254398961,83726,107614
254408961,83726,107572
254418961,83698,107519
254428961,83692,107438
254438961,83669,107359
254448961,83641,107300
254458961,83629,107265
254468961,83624,107236
254478961,83619,107230
254488961,83623,107235
254498961,83613,107276
254508961,83628,107299
254519961,83649,107350
254529961,83647,107403
254539961,83655,107453
254549961,83688,107520
254559961,83704,107572
254569961,83726,107642
254579961,83745,107712
254589961,83762,107795
254599961,83771,107849
254609961,83799,107926
254619961,83823,107981
254629961,83845,108053
254639961,83863,108121
254649961,83881,108200
254659961,83907,108261
254669961,83922,108306
254679961,83911,108218
254690961,83861,107926
254700961,83761,107508
254710961,83603,107012
254720961,83472,106577
254730961,83343,106198
254740961,83244,105929
254750961,83188,105738
254760961,83144,105644
254770961,83121,105602
254780961,83118,105639
254790961,83136,105695
254800961,83173,105787
254810961,83196,105905
254820961,83223,106004
254830961,83263,106127
254840961,83303,106230
254850961,83335,106362
254860961,83354,106464
254871961,83403,106583
254881961,83425,106724
254891961,83465,106837
254901961,83502,106961
254911961,83532,107046
254921961,83551,107101
254931961,83568,107156
254941961,83569,107189
254951961,83581,107181
254961961,83579,107160
254971961,83579,107132
254981961,83578,107127
254991961,83555,107082
255001961,83540,107036
255011961,83543,107022
255021961,83531,107023
255031961,83528,107017
255042961,83534,107042
255052961,83535,107073
255062961,83550,107116
255072961,83564,107164
255082961,83578,107230
255092961,83594,107280
255102961,83613,107345
255112961,83633,107440
255122961,83647,107475
255132961,83681,107545
255142961,83698,107621
255152961,83719,107710
255162961,83739,107767
255172961,83752,107843
255182961,83787,107896
255192961,83799,107971
255202961,83810,108025
255212961,83820,107998
255223961,83796,107804
255233961,83700,107426
255243961,83583,106956
255253961,83426,106497
255263961,83294,106092
255273961,83188,105773
255283961,83107,105539
255293961,83045,105421
255303961,83022,105349
255313961,83026,105353
255323961,83029,105399
255333961,83038,105475
255343961,83060,105586
255353961,83113,105694
255363961,83139,105836
255373961,83177,105948
255383961,83206,106074
255393961,83256,106178
255404961,83276,106300
255414961,83304,106396
255424961,83337,106498
255434961,83356,106605
255444961,83402,106708
255454961,83438,106781
255464961,83455,106869
255474961,83470,106930
255484961,83483,106952
255494961,83495,106976
255504961,83498,106964
255514961,83494,106943
255524961,83489,106924
255534961,83490,106904
255544961,83477,106893
255554961,83469,106895
255564961,83474,106881
255575961,83477,106894
255585961,83467,106919
255595961,83483,106956
255605961,83490,107006
255615961,83494,107043
255625961,83516,107091
255635961,83532,107166
255645961,83556,107221
255655961,83575,107278
255665961,83601,107334
255675961,83615,107394
255685961,83635,107464
255695961,83650,107534
255705961,83681,107613
255715961,83693,107684
255725961,83718,107741
255735961,83719,107803
255745961,83748,107867
255756961,83763,107932
255766961,83785,107979
255776961,83788,107916
255786961,83733,107655
255796961,83625,107216
255806961,83490,106704
255816961,83327,106216
255826961,83188,105821
255836961,83098,105503
255846961,83011,105296
255856961,82962,105163
255866961,82934,105118
255876961,82936,105138
255886961,82944,105194
255896961,82973,105292
255906961,82993,105404
255916961,83034,105546
255927961,83068,105667
255937961,83107,105801
255947961,83144,105927
255957961,83180,106035
255967961,83208,106133
255977961,83244,106231
255987961,83286,106333
255997961,83302,106437
256007961,83343,106572
256017961,83379,106653
256027961,83406,106743
256037961,83438,106795
256047961,83446,106824
256057961,83447,106835
256067961,83447,106831
256077961,83446,106819
256087961,83438,106783
256097961,83424,106758
256108961,83418,106747
256118961,83407,106743
256128961,83414,106760
256138961,83421,106785
256148961,83428,106808
256158961,83452,106845
256168961,83450,106888
256178961,83473,106947
256188961,83482,106987
256198961,83505,107049
256208961,83539,107097
256218961,83550,107192
256228961,83563,107265
256238961,83598,107346
256248961,83611,107427
256258961,83634,107486
256268961,83649,107543
256279961,83663,107606
256289961,83693,107687
256299961,83706,107760
256309961,83737,107834
256319961,83750,107905
256329961,83761,107965
256339961,83787,108033
256349961,83805,108087
256359961,83825,108176
256369961,83845,108236
256379961,83862,108260
256389961,83877,108170
256399961,83807,107862
256409961,83694,107355
256419961,83531,106801
256429961,83365,106305
256439961,83227,105867
256449961,83104,105546
256460961,83032,105315
256470961,82963,105180
256480961,82942,105141
256490961,82933,105146
256500961,82940,105209
256510961,82966,105297
256520961,83003,105429
256530961,83046,105580
256540961,83082,105716
256550961,83132,105864
256560961,83196,105990
256570961,83218,106118
256580961,83266,106233
256590961,83290,106343
256600961,83322,106453
256610961,83355,106570
256620961,83384,106677
256631961,83426,106764
256641961,83446,106841
256651961,83465,106905
256661961,83472,106955
256671961,83480,106969
256681961,83493,106955
256691961,83483,106926
256701961,83475,106912
256711961,83475,106916
256721961,83473,106914
256731961,83488,106924
256741961,83502,106936
256751961,83489,106963
256761961,83498,106993
256771961,83509,107019
256781961,83533,107067
256791961,83533,107129
256801961,83543,107183
256812961,83568,107250
256822961,83581,107314
256832961,83603,107386
256842961,83636,107491
256852961,83661,107554
256862961,83684,107633
256872961,83704,107702
256882961,83723,107777
256892961,83748,107873
256902961,83779,107943
256912961,83801,108017
256922961,83828,108101
256932961,83847,108174
256942961,83871,108236
256952961,83875,108296
256962961,83899,108351
256972961,83905,108425
256983961,83929,108471
256993961,83946,108522
257003961,83958,108573
257013961,83964,108554
257023961,83928,108328
257033961,83832,107918
257043961,83704,107406
257053961,83536,106919
257063961,83411,106512
257073961,83296,106186
257083961,83229,105934
257093961,83165,105789
257103961,83138,105716
257113961,83113,105702
257123961,83120,105736
257133961,83142,105815
257143961,83170,105944
257153961,83197,106079
257164961,83247,106211
257174961,83287,106365
257184961,83327,106510
257194961,83365,106644
257204961,83419,106769
257214961,83454,106910
257224961,83493,107054
257234961,83536,107197
257244961,83582,107326
257254961,83618,107416
257264961,83645,107489
257274961,83669,107549
257284961,83674,107567
257294961,83685,107569
257304961,83673,107555
257314961,83673,107563
257324961,83665,107530
257335961,83666,107510
257345961,83650,107491
257355961,83645,107480
257365961,83645,107488
257375961,83646,107499
257385961,83648,107509
257395961,83665,107556
257405961,83669,107597
257415961,83691,107674
257425961,83715,107720
257435961,83741,107780
257445961,83757,107851
257455961,83783,107926
257465961,83796,107979
257475961,83815,108053
257485961,83840,108119
257495961,83851,108203
257505961,83870,108259
257516961,83900,108345
257526961,83907,108397
257536961,83924,108464
257546961,83954,108540
257556961,83966,108598
257566961,83989,108662
257576961,83999,108712
257586961,84024,108793
257596961,84042,108845
257606961,84053,108904
257616961,84072,108948
257626961,84091,108911
257636961,84054,108730
257646961,83965,108359
257656961,83852,107931
257666961,83724,107535
257676961,83604,107196
257687961,83514,106936
257697961,83445,106739
257707961,83411,106632
257717961,83383,106599
257727961,83377,106606
257737961,83393,106657
257747961,83415,106758
257757961,83439,106876
257767961,83484,107004
257777961,83534,107143
257787961,83578,107267
257797961,83611,107408
257807961,83659,107546
257817961,83693,107677
257827961,83736,107811
257837961,83785,107951
257847961,83809,108083
257857961,83834,108183
257868961,83868,108251
257878961,83892,108310
257888961,83897,108353
257898961,83899,108376
257908961,83901,108357
257918961,83898,108338
257928961,83891,108295
257938961,83878,108268
257948961,83871,108246
257958961,83866,108216
257968961,83871,108196
257978961,83853,108189
257988961,83857,108199
257998961,83867,108217
258008961,83863,108249
258018961,83883,108302
258028961,83893,108352
258039961,83914,108406
258049961,83927,108455
258059961,83937,108528
258069961,83956,108586
258079961,83979,108650
258089961,83997,108719
258099961,84013,108778
258109961,84038,108845
258119961,84059,108922
258129961,84082,108987
258139961,84097,109044
258149961,84116,109102
258159961,84133,109166
258169961,84147,109212
258179961,84168,109266
258189961,84173,109266
258199961,84150,109150
258209961,84091,108886
258220961,83995,108532
258230961,83880,108174
258240961,83787,107865
258250961,83696,107601
258260961,83632,107414
258270961,83593,107266
258280961,83561,107197
258290961,83546,107187
258300961,83537,107198
258310961,83554,107250
258320961,83588,107312
258330961,83608,107409
258340961,83634,107512
258350961,83663,107609
258360961,83706,107718
258370961,83732,107837
258380961,83761,107964
258391961,83799,108092
258401961,83834,108224
258411961,83878,108356
258421961,83917,108458
258431961,83933,108548
258441961,83970,108609
258451961,83972,108657
258461961,83991,108688
258471961,83990,108698
258481961,83995,108677
258491961,83977,108653
258501961,83978,108622
258511961,83963,108590
258521961,83958,108564
258531961,83947,108555
258541961,83953,108561
258551961,83946,108564
258562961,83940,108563
258572961,83951,108602
258582961,83956,108631
258592961,83966,108660
258602961,83979,108715
258612961,84000,108759
258622961,84011,108811
258632961,84031,108873
258642961,84051,108945
258652961,84072,109011
258662961,84101,109061
258672961,84106,109121
258682961,84127,109174
258692961,84136,109218
258702961,84153,109266
258712961,84169,109307
258722961,84170,109365
258732961,84181,109404
258743961,84191,109386
258753961,84160,109235
258763961,84090,108952
258773961,84006,108592
258783961,83894,108225
258793961,83799,107933
258803961,83711,107665
258813961,83646,107481
258823961,83607,107364
258833961,83573,107276
258843961,83567,107243
258853961,83574,107262
258863961,83555,107314
258873961,83581,107379
258883961,83614,107472
258893961,83636,107594
258903961,83661,107677
258914961,83690,107772
258924961,83714,107894
258934961,83747,107989
258944961,83778,108079
258954961,83809,108189
258964961,83840,108278
258974961,83861,108380
258984961,83898,108460
258994961,83913,108544
259004961,83932,108581
259014961,83942,108603
259024961,83961,108610
259034961,83956,108601
259044961,83940,108574
259054961,83930,108556
259064961,83932,108529
259074961,83930,108530
259084961,83915,108511
259095961,83911,108515
259105961,83914,108525
259115961,83914,108551
259125961,83924,108582
259135961,83933,108603
259145961,83943,108645
259155961,83953,108698
259165961,83979,108772
259175961,83987,108825
259185961,84015,108877
259195961,84026,108925
259205961,84057,109000
259215961,84065,109061
259225961,84074,109111
259235961,84097,109170
259245961,84116,109231
259255961,84132,109293
259266961,84145,109338
259276961,84163,109394
259286961,84173,109421
259296961,84153,109352
259306961,84122,109114
259316961,84032,108773
259326961,83937,108417
259336961,83818,108065
259346961,83723,107756
259356961,83653,107515
259366961,83592,107331
259376961,83549,107212
259386961,83516,107142
259396961,83496,107117
259406961,83487,107135
259416961,83507,107180
259426961,83517,107264
259436961,83546,107342
259447961,83556,107414
259457961,83593,107522
259467961,83610,107591
259477961,83641,107680
259487961,83660,107759
259497961,83684,107855
259507961,83711,107942
259517961,83746,108037
259527961,83768,108121
259537961,83793,108198
259547961,83810,108260
259557961,83819,108294
259567961,83834,108337
259577961,83844,108338
259587961,83846,108336
259597961,83836,108318
259607961,83830,108309
259618961,83825,108287
259628961,83824,108283
259638961,83816,108275
259648961,83807,108282
259658961,83812,108290
259668961,83809,108310
259678961,83820,108350
259688961,83833,108369
259698961,83841,108405
259708961,83856,108433
259718961,83866,108472
259728961,83870,108501
259738961,83878,108522
259748961,83878,108569
259758961,83900,108608
259768961,83919,108651
259778961,83924,108710
259788961,83943,108775
259799961,83955,108837
259809961,83973,108906
259819961,83989,108970
259829961,84005,109029
259839961,84027,109091
259849961,84052,109158
259859961,84067,109172
259869961,84048,109059
259879961,84001,108804
259889961,83909,108437
259899961,83794,108041
259909961,83689,107682
259919961,83589,107370
259929961,83503,107115
259939961,83437,106932
259949961,83383,106819
259959961,83367,106772
259970961,83355,106768
259980961,83362,106796
259990961,83367,106863
260000961,83376,106928
260010961,83403,107018
260020961,83430,107112
260030961,83463,107212
260040961,83487,107308
260050961,83521,107401
260060961,83556,107509
260070961,83581,107606
260080961,83626,107689
260090961,83631,107768
260100961,83664,107854
260110961,83666,107908
260120961,83700,107963
260130961,83711,108000
260140961,83722,108037
260151961,83710,108043
260161961,83722,108033
260171961,83709,108024
260181961,83706,108019
260191961,83699,107994
260201961,83696,107970
260211961,83690,107974
260221961,83688,107969
260231961,83701,107981
260241961,83707,108001
260251961,83713,108033
260261961,83724,108077
260271961,83734,108118
260281961,83755,108174
260291961,83763,108213
260301961,83774,108258
260311961,83801,108330
260322961,83814,108425
260332961,83838,108541
260342961,83883,108653
260352961,83909,108736
260362961,83943,108832
260372961,83964,108919
260382961,83993,108995
260392961,84015,109066
260402961,84033,109128
260412961,84066,109199
260422961,84082,109273
260432961,84100,109318
260442961,84120,109373
260452961,84125,109329
260462961,84095,109136
260472961,84006,108774
260482961,83889,108319
260492961,83749,107923
260503961,83639,107574
260513961,83556,107293
260523961,83471,107069
260533961,83412,106934
260543961,83382,106849
260553961,83365,106846
260563961,83366,106879
260573961,83380,106935
260583961,83408,107024
260593961,83455,107131
260603961,83483,107232
260613961,83512,107331
260623961,83539,107426
260633961,83569,107526
260643961,83594,107630
260653961,83620,107728
260663961,83648,107820
260674961,83678,107934
260684961,83705,108017
260694961,83726,108109
260704961,83758,108174
260714961,83776,108227
260724961,83782,108259
260734961,83795,108283
260744961,83787,108313
260754961,83796,108288
260764961,83793,108271
260774961,83795,108257
260784961,83801,108266
260794961,83795,108275
260804961,83798,108276
260814961,83803,108289
260824961,83806,108316
260834961,83800,108325
260845961,83812,108358
260855961,83831,108406
260865961,83840,108466
260875961,83855,108524
260885961,83866,108578
260895961,83900,108635
260905961,83909,108708
260915961,83932,108776
260925961,83954,108839
260935961,83970,108902
260945961,83998,108960
260955961,84026,109037
260965961,84045,109114
260975961,84064,109164
260985961,84076,109219
260995961,84093,109272
261005961,84101,109325
261015961,84119,109380
261026961,84134,109431
261036961,84144,109507
261046961,84165,109577
261056961,84181,109648
261066961,84193,109693
261076961,84222,109649
261086961,84180,109479
261096961,84119,109142
261106961,84004,108728
261116961,83872,108305
261126961,83762,107947
261136961,83666,107646
261146961,83581,107421
261156961,83520,107249
261166961,83493,107152
261176961,83475,107131
261186961,83468,107181
261197961,83494,107241
261207961,83527,107352
261217961,83554,107486
261227961,83588,107612
261237961,83620,107735
261247961,83656,107850
261257961,83708,107980
261267961,83746,108094
261277961,83783,108212
261287961,83824,108342
261297961,83854,108456
261307961,83889,108557
261317961,83918,108649
261327961,83950,108723
261337961,83959,108762
261347961,83967,108791
261357961,83977,108814
261367961,83964,108829
261378961,83960,108803
261388961,83953,108793
261398961,83950,108767
261408961,83946,108746
261418961,83938,108738
261428961,83946,108725
261438961,83942,108764
261448961,83956,108789
261458961,83979,108812
261468961,83989,108870
261478961,83998,108905
261488961,84018,108945
261498961,84027,108997
261508961,84040,109030
261518961,84061,109082
261528961,84063,109138
261538961,84082,109184
261549961,84093,109259
261559961,84119,109317
261569961,84130,109377
261579961,84150,109457
261589961,84174,109530
261599961,84201,109599
261609961,84214,109666
261619961,84226,109738
261629961,84244,109771
261639961,84269,109799
261649961,84278,109847
261659961,84278,109874
261669961,84289,109919
261679961,84307,109966
261689961,84315,110002
261699961,84317,109952
261709961,84273,109719
261719961,84183,109347
261730961,84075,108933
261740961,83951,108549
261750961,83859,108247
261760961,83762,107998
261770961,83708,107805
261780961,83669,107723
261790961,83647,107671
261800961,83644,107664
261810961,83647,107702
261820961,83682,107777
261830961,83713,107890
261840961,83746,107998
261850961,83764,108117
261860961,83809,108235
261870961,83847,108353
261880961,83871,108462
261890961,83915,108577
261901961,83942,108689
261911961,83957,108812
261921961,84005,108902
261931961,84030,109011
261941961,84056,109066
261951961,84071,109111
261961961,84075,109148
261971961,84085,109161
261981961,84074,109137
261991961,84072,109118
262001961,84073,109055
262011961,84059,109018
262021961,84036,108964
262031961,84031,108923
262041961,84011,108885
262051961,84007,108878
262061961,83997,108876
262072961,84010,108887
262082961,84004,108898
262092961,84008,108936
262102961,84011,108969
262112961,84024,109005
262122961,84040,109035
262132961,84054,109088
262142961,84073,109151
262152961,84086,109217
262162961,84107,109275
262172961,84127,109329
262182961,84147,109388
262192961,84158,109461
262202961,84183,109508
262212961,84197,109559
262222961,84208,109604
262232961,84222,109664
262242961,84233,109736
262253961,84246,109782
262263961,84262,109840
262273961,84281,109871
262283961,84265,109807
262293961,84229,109547
262303961,84141,109176
262313961,84021,108778
262323961,83909,108392
262333961,83810,108071
262343961,83735,107814
262353961,83666,107621
262363961,83622,107485
262373961,83591,107434
262383961,83579,107429
262393961,83589,107448
262403961,83600,107511
262413961,83625,107599
262424961,83649,107704
262434961,83676,107810
262444961,83707,107918
262454961,83752,108047
262464961,83789,108176
262474961,83820,108295
262484961,83858,108449
262494961,83900,108568
262504961,83932,108678
262514961,83962,108763
262524961,83995,108839
262534961,84014,108898
262544961,84013,108913
262554961,84025,108934
262564961,84030,108914
262574961,84012,108895
262584961,83996,108841
262595961,83987,108793
262605961,83964,108760
262615961,83953,108750
262625961,83946,108738
262635961,83946,108740
262645961,83965,108743
262655961,83963,108772
262665961,83975,108802
262675961,83981,108826
262685961,83990,108854
262695961,84007,108892
262705961,84026,108934
262715961,84041,108988
262725961,84049,109034
262735961,84063,109080
262745961,84080,109145
262755961,84089,109220
262765961,84100,109273
262776961,84128,109328
262786961,84139,109394
262796961,84152,109447
262806961,84161,109517
262816961,84194,109558
262826961,84203,109626
262836961,84229,109653
262846961,84222,109572
262856961,84171,109333
262866961,84084,108933
262876961,83964,108506
262886961,83840,108103
262896961,83738,107773
262906961,83652,107491
262916961,83578,107280
262926961,83526,107149
262936961,83510,107086
262947961,83480,107064
262957961,83503,107102
262967961,83506,107171
262977961,83523,107256
262987961,83543,107348
262997961,83588,107454
263007961,83619,107561
263017961,83652,107687
263027961,83691,107788
263037961,83725,107901
263047961,83756,108023
263057961,83784,108138
263067961,83816,108264
263077961,83859,108349
263087961,83878,108433
263097961,83893,108484
263107961,83910,108533
263117961,83917,108554
263128961,83914,108554
263138961,83909,108532
263148961,83916,108496
263158961,83889,108467
263168961,83883,108447
263178961,83878,108423
263188961,83876,108417
263198961,83879,108427
263208961,83883,108441
263218961,83895,108467
263228961,83915,108494
263238961,83929,108552
263248961,83919,108593
263258961,83947,108635
263268961,83964,108683
263278961,83972,108738
263288961,83975,108778
263299961,83989,108820
263309961,84002,108863
263319961,84022,108914
263329961,84035,108976
263339961,84046,109017
263349961,84056,109081
263359961,84075,109126
263369961,84095,109202
263379961,84098,109219
263389961,84118,109264
263399961,84141,109327
263409961,84144,109317
263419961,84131,109216
263429961,84073,108910
263439961,83964,108474
263449961,83831,108032
263459961,83706,107630
263470961,83597,107272
263480961,83511,107007
263490961,83434,106829
263500961,83399,106719
263510961,83368,106669
263520961,83352,106656
263530961,83368,106709
263540961,83388,106782
263550961,83413,106883
263560961,83452,107010
263570961,83490,107125
263580961,83525,107240
263590961,83559,107340
263600961,83575,107410
263610961,83602,107497
263620961,83622,107581
263630961,83654,107688
263640961,83676,107788
263651961,83725,107896
263661961,83729,107979
263671961,83756,108035
263681961,83761,108091
263691961,83790,108123
263701961,83793,108130
263711961,83801,108133
263721961,83792,108141
263731961,83797,108131
263741961,83799,108110
263751961,83790,108091
263761961,83779,108069
263771961,83776,108091
263781961,83786,108089
263791961,83788,108101
263801961,83791,108132
263811961,83798,108174
263822961,83806,108199
263832961,83821,108242
263842961,83832,108285
263852961,83836,108341
263862961,83862,108410
263872961,83883,108479
263882961,83895,108537
263892961,83919,108595
263902961,83937,108654
263912961,83958,108708
263922961,83974,108768
263932961,83988,108818
263942961,83997,108874
263952961,84015,108950
263962961,84050,109004
263972961,84056,109050
263982961,84063,109106
263992961,84087,109158
264003961,84080,109118
264013961,84061,108941
264023961,83976,108609
264033961,83864,108196
264043961,83738,107775
264053961,83610,107388
264063961,83512,107071
264073961,83442,106841
264083961,83378,106678
264093961,83343,106580
264103961,83320,106546
264113961,83316,106542
264123961,83328,106583
264133961,83350,106655
264143961,83364,106733
264153961,83395,106825
264163961,83421,106929
264174961,83442,107038
264184961,83476,107128
264194961,83495,107228
264204961,83516,107330
264214961,83552,107433
264224961,83577,107535
264234961,83604,107629
264244961,83638,107731
264254961,83662,107802
264264961,83693,107869
264274961,83700,107921
264284961,83715,107955
264294961,83718,107961
264304961,83730,107977
264314961,83719,107961
264324961,83724,107979
264334961,83734,107984
264344961,83725,108005
264355961,83728,108007
264365961,83729,108025
264375961,83742,108063
264385961,83737,108092
264395961,83761,108149
264405961,83777,108207
264415961,83798,108281
264425961,83817,108345
264435961,83856,108408
264445961,83868,108483
264455961,83881,108544
264465961,83902,108622
264475961,83934,108679
264485961,83945,108758
264495961,83961,108822
264505961,83985,108890
264515961,84009,108970
264526961,84032,109056
264536961,84068,109136
264546961,84068,109206
264556961,84086,109282
264566961,84109,109333
264576961,84132,109391
264586961,84142,109448
264596961,84168,109518
264606961,84193,109604
264616961,84211,109691
264626961,84239,109753
264636961,84246,109824
264646961,84272,109901
264656961,84297,109980
264666961,84315,109995
264676961,84301,109864
264686961,84245,109531
264696961,84110,109077
264707961,83972,108606
264717961,83841,108193
264727961,83722,107872
264737961,83640,107612
264747961,83579,107428
264757961,83540,107316
264767961,83509,107273
264777961,83507,107249
264787961,83519,107292
264797961,83544,107371
264807961,83567,107466
264817961,83598,107567
264827961,83626,107702
264837961,83671,107807
264847961,83704,107898
264857961,83729,108002
264867961,83755,108104
264878961,83789,108219
264888961,83812,108326
264898961,83854,108450
264908961,83876,108555
264918961,83906,108632
264928961,83932,108709
264938961,83947,108759
264948961,83956,108807
264958961,83982,108818
264968961,83978,108826
264978961,83983,108813
264988961,83979,108810
264998961,83961,108796
265008961,83965,108775
265018961,83960,108765
265028961,83954,108747
265038961,83943,108734
265048961,83945,108727
265059961,83940,108736
265069961,83941,108765
265079961,83947,108812
265089961,83963,108876
265099961,83987,108941
265109961,84012,108988
265119961,84021,109076
265129961,84039,109134
265139961,84075,109198
265149961,84105,109265
265159961,84109,109329
265169961,84136,109398
